"Zeit";"Vertreter";"Buch";"Stück"
25.2.2010 00:00:00;4;29;10
4.3.2010 00:00:00;4;29;8
11.3.2010 00:00:00;4;29;10
18.3.2010 00:00:00;4;29;10
25.3.2010 00:00:00;4;29;10
1.4.2010 00:00:00;4;29;9
8.4.2010 00:00:00;4;29;7
15.4.2010 00:00:00;4;29;7
22.4.2010 00:00:00;4;29;9
29.4.2010 00:00:00;4;29;7
6.5.2010 00:00:00;4;29;8
13.5.2010 00:00:00;4;29;7
20.5.2010 00:00:00;4;29;6
27.5.2010 00:00:00;4;29;5
3.6.2010 00:00:00;4;29;5
10.6.2010 00:00:00;4;29;3
17.6.2010 00:00:00;4;29;4
24.6.2010 00:00:00;4;29;4
1.7.2010 00:00:00;4;29;3
8.7.2010 00:00:00;4;29;2
15.7.2010 00:00:00;4;29;2
22.7.2010 00:00:00;4;29;3
29.7.2010 00:00:00;4;29;2
5.8.2010 00:00:00;4;29;2
12.8.2010 00:00:00;4;29;2
19.8.2010 00:00:00;4;29;2
26.8.2010 00:00:00;4;29;1
2.9.2010 00:00:00;4;29;1
9.9.2010 00:00:00;4;29;1
16.9.2010 00:00:00;4;29;1
23.9.2010 00:00:00;4;29;1
30.9.2010 00:00:00;4;29;1
7.10.2010 00:00:00;4;29;1
14.10.2010 00:00:00;4;29;1
21.10.2010 00:00:00;4;29;1
28.10.2010 00:00:00;4;29;1
4.11.2010 00:00:00;4;29;0
11.11.2010 00:00:00;4;29;0
18.11.2010 00:00:00;4;29;0
25.11.2010 00:00:00;4;29;0
2.12.2010 00:00:00;4;29;0
9.12.2010 00:00:00;4;29;0
16.12.2010 00:00:00;4;29;0
23.12.2010 00:00:00;4;29;0
30.12.2010 00:00:00;4;29;0
8.10.2009 00:00:00;5;29;12
15.10.2009 00:00:00;5;29;14
22.10.2009 00:00:00;5;29;11
29.10.2009 00:00:00;5;29;11
5.11.2009 00:00:00;5;29;10
12.11.2009 00:00:00;5;29;12
19.11.2009 00:00:00;5;29;10
26.11.2009 00:00:00;5;29;10
3.12.2009 00:00:00;5;29;8
10.12.2009 00:00:00;5;29;8
17.12.2009 00:00:00;5;29;8
24.12.2009 00:00:00;5;29;9
31.12.2009 00:00:00;5;29;7
7.1.2010 00:00:00;5;29;9
14.1.2010 00:00:00;5;29;9
21.1.2010 00:00:00;5;29;8
28.1.2010 00:00:00;5;29;8
4.2.2010 00:00:00;5;29;9
11.2.2010 00:00:00;5;29;8
18.2.2010 00:00:00;5;29;6
25.2.2010 00:00:00;5;29;6
4.3.2010 00:00:00;5;29;8
11.3.2010 00:00:00;5;29;5
18.3.2010 00:00:00;5;29;6
25.3.2010 00:00:00;5;29;5
1.4.2010 00:00:00;5;29;5
8.4.2010 00:00:00;5;29;6
15.4.2010 00:00:00;5;29;5
22.4.2010 00:00:00;5;29;6
29.4.2010 00:00:00;5;29;5
6.5.2010 00:00:00;5;29;4
13.5.2010 00:00:00;5;29;4
20.5.2010 00:00:00;5;29;3
27.5.2010 00:00:00;5;29;3
3.6.2010 00:00:00;5;29;4
10.6.2010 00:00:00;5;29;3
17.6.2010 00:00:00;5;29;3
24.6.2010 00:00:00;5;29;2
1.7.2010 00:00:00;5;29;2
8.7.2010 00:00:00;5;29;2
15.7.2010 00:00:00;5;29;2
22.7.2010 00:00:00;5;29;1
29.7.2010 00:00:00;5;29;1
5.8.2010 00:00:00;5;29;1
12.8.2010 00:00:00;5;29;1
19.8.2010 00:00:00;5;29;1
26.8.2010 00:00:00;5;29;1
2.9.2010 00:00:00;5;29;1
9.9.2010 00:00:00;5;29;1
16.9.2010 00:00:00;5;29;1
23.9.2010 00:00:00;5;29;1
30.9.2010 00:00:00;5;29;0
7.10.2010 00:00:00;5;29;0
14.10.2010 00:00:00;5;29;1
21.10.2010 00:00:00;5;29;0
28.10.2010 00:00:00;5;29;0
4.11.2010 00:00:00;5;29;0
11.11.2010 00:00:00;5;29;0
18.11.2010 00:00:00;5;29;0
25.11.2010 00:00:00;5;29;0
2.12.2010 00:00:00;5;29;0
9.12.2010 00:00:00;5;29;0
16.12.2010 00:00:00;5;29;0
23.12.2010 00:00:00;5;29;0
30.12.2010 00:00:00;5;29;0
8.10.2009 00:00:00;6;29;27
15.10.2009 00:00:00;6;29;34
22.10.2009 00:00:00;6;29;27
29.10.2009 00:00:00;6;29;31
5.11.2009 00:00:00;6;29;20
12.11.2009 00:00:00;6;29;22
19.11.2009 00:00:00;6;29;21
26.11.2009 00:00:00;6;29;24
3.12.2009 00:00:00;6;29;20
10.12.2009 00:00:00;6;29;18
17.12.2009 00:00:00;6;29;16
24.12.2009 00:00:00;6;29;17
31.12.2009 00:00:00;6;29;18
7.1.2010 00:00:00;6;29;22
14.1.2010 00:00:00;6;29;18
21.1.2010 00:00:00;6;29;17
28.1.2010 00:00:00;6;29;19
4.2.2010 00:00:00;6;29;18
11.2.2010 00:00:00;6;29;18
18.2.2010 00:00:00;6;29;14
25.2.2010 00:00:00;6;29;14
4.3.2010 00:00:00;6;29;18
11.3.2010 00:00:00;6;29;16
18.3.2010 00:00:00;6;29;11
25.3.2010 00:00:00;6;29;14
1.4.2010 00:00:00;6;29;14
8.4.2010 00:00:00;6;29;14
15.4.2010 00:00:00;6;29;13
22.4.2010 00:00:00;6;29;13
29.4.2010 00:00:00;6;29;14
6.5.2010 00:00:00;6;29;10
13.5.2010 00:00:00;6;29;11
20.5.2010 00:00:00;6;29;8
27.5.2010 00:00:00;6;29;7
3.6.2010 00:00:00;6;29;7
10.6.2010 00:00:00;6;29;7
17.6.2010 00:00:00;6;29;6
24.6.2010 00:00:00;6;29;5
1.7.2010 00:00:00;6;29;4
8.7.2010 00:00:00;6;29;4
15.7.2010 00:00:00;6;29;5
22.7.2010 00:00:00;6;29;3
29.7.2010 00:00:00;6;29;4
5.8.2010 00:00:00;6;29;3
12.8.2010 00:00:00;6;29;3
19.8.2010 00:00:00;6;29;3
26.8.2010 00:00:00;6;29;2
2.9.2010 00:00:00;6;29;2
9.9.2010 00:00:00;6;29;2
16.9.2010 00:00:00;6;29;2
23.9.2010 00:00:00;6;29;1
30.9.2010 00:00:00;6;29;1
7.10.2010 00:00:00;6;29;1
14.10.2010 00:00:00;6;29;1
21.10.2010 00:00:00;6;29;1
28.10.2010 00:00:00;6;29;1
4.11.2010 00:00:00;6;29;1
11.11.2010 00:00:00;6;29;1
18.11.2010 00:00:00;6;29;1
25.11.2010 00:00:00;6;29;1
2.12.2010 00:00:00;6;29;1
9.12.2010 00:00:00;6;29;0
16.12.2010 00:00:00;6;29;0
23.12.2010 00:00:00;6;29;0
30.12.2010 00:00:00;6;29;0
8.10.2009 00:00:00;7;29;15
15.10.2009 00:00:00;7;29;14
22.10.2009 00:00:00;7;29;11
29.10.2009 00:00:00;7;29;13
5.11.2009 00:00:00;7;29;9
12.11.2009 00:00:00;7;29;9
19.11.2009 00:00:00;7;29;10
26.11.2009 00:00:00;7;29;11
3.12.2009 00:00:00;7;29;8
10.12.2009 00:00:00;7;29;8
17.12.2009 00:00:00;7;29;9
24.12.2009 00:00:00;7;29;10
31.12.2009 00:00:00;7;29;9
7.1.2010 00:00:00;7;29;7
14.1.2010 00:00:00;7;29;9
21.1.2010 00:00:00;7;29;8
28.1.2010 00:00:00;7;29;9
4.2.2010 00:00:00;7;29;6
11.2.2010 00:00:00;7;29;9
18.2.2010 00:00:00;7;29;7
25.2.2010 00:00:00;7;29;7
4.3.2010 00:00:00;7;29;7
11.3.2010 00:00:00;7;29;7
18.3.2010 00:00:00;7;29;6
25.3.2010 00:00:00;7;29;7
1.4.2010 00:00:00;7;29;6
8.4.2010 00:00:00;7;29;6
15.4.2010 00:00:00;7;29;6
22.4.2010 00:00:00;7;29;5
29.4.2010 00:00:00;7;29;5
6.5.2010 00:00:00;7;29;5
13.5.2010 00:00:00;7;29;4
20.5.2010 00:00:00;7;29;4
27.5.2010 00:00:00;7;29;4
3.6.2010 00:00:00;7;29;4
10.6.2010 00:00:00;7;29;3
17.6.2010 00:00:00;7;29;3
24.6.2010 00:00:00;7;29;2
1.7.2010 00:00:00;7;29;2
8.7.2010 00:00:00;7;29;2
15.7.2010 00:00:00;7;29;1
22.7.2010 00:00:00;7;29;2
29.7.2010 00:00:00;7;29;1
5.8.2010 00:00:00;7;29;2
12.8.2010 00:00:00;7;29;1
19.8.2010 00:00:00;7;29;1
26.8.2010 00:00:00;7;29;1
2.9.2010 00:00:00;7;29;1
9.9.2010 00:00:00;7;29;1
16.9.2010 00:00:00;7;29;1
23.9.2010 00:00:00;7;29;1
30.9.2010 00:00:00;7;29;1
7.10.2010 00:00:00;7;29;0
14.10.2010 00:00:00;7;29;0
21.10.2010 00:00:00;7;29;0
28.10.2010 00:00:00;7;29;0
4.11.2010 00:00:00;7;29;0
11.11.2010 00:00:00;7;29;0
18.11.2010 00:00:00;7;29;0
25.11.2010 00:00:00;7;29;0
2.12.2010 00:00:00;7;29;0
9.12.2010 00:00:00;7;29;0
16.12.2010 00:00:00;7;29;0
23.12.2010 00:00:00;7;29;0
30.12.2010 00:00:00;7;29;0
8.10.2009 00:00:00;8;29;19
15.10.2009 00:00:00;8;29;15
22.10.2009 00:00:00;8;29;18
29.10.2009 00:00:00;8;29;18
5.11.2009 00:00:00;8;29;15
12.11.2009 00:00:00;8;29;12
19.11.2009 00:00:00;8;29;16
26.11.2009 00:00:00;8;29;14
3.12.2009 00:00:00;8;29;15
10.12.2009 00:00:00;8;29;14
17.12.2009 00:00:00;8;29;11
24.12.2009 00:00:00;8;29;12
31.12.2009 00:00:00;8;29;13
7.1.2010 00:00:00;8;29;13
14.1.2010 00:00:00;8;29;12
21.1.2010 00:00:00;8;29;12
28.1.2010 00:00:00;8;29;9
4.2.2010 00:00:00;8;29;9
11.2.2010 00:00:00;8;29;9
18.2.2010 00:00:00;8;29;11
25.2.2010 00:00:00;8;29;9
4.3.2010 00:00:00;8;29;8
11.3.2010 00:00:00;8;29;10
18.3.2010 00:00:00;8;29;9
25.3.2010 00:00:00;8;29;8
1.4.2010 00:00:00;8;29;7
8.4.2010 00:00:00;8;29;7
15.4.2010 00:00:00;8;29;7
22.4.2010 00:00:00;8;29;8
29.4.2010 00:00:00;8;29;8
6.5.2010 00:00:00;8;29;7
13.5.2010 00:00:00;8;29;5
20.5.2010 00:00:00;8;29;6
27.5.2010 00:00:00;8;29;5
3.6.2010 00:00:00;8;29;4
10.6.2010 00:00:00;8;29;4
17.6.2010 00:00:00;8;29;3
24.6.2010 00:00:00;8;29;4
1.7.2010 00:00:00;8;29;3
8.7.2010 00:00:00;8;29;3
15.7.2010 00:00:00;8;29;2
22.7.2010 00:00:00;8;29;2
29.7.2010 00:00:00;8;29;2
5.8.2010 00:00:00;8;29;2
12.8.2010 00:00:00;8;29;2
19.8.2010 00:00:00;8;29;2
26.8.2010 00:00:00;8;29;1
2.9.2010 00:00:00;8;29;1
9.9.2010 00:00:00;8;29;1
16.9.2010 00:00:00;8;29;1
23.9.2010 00:00:00;8;29;1
30.9.2010 00:00:00;8;29;1
7.10.2010 00:00:00;8;29;1
14.10.2010 00:00:00;8;29;1
21.10.2010 00:00:00;8;29;1
28.10.2010 00:00:00;8;29;1
4.11.2010 00:00:00;8;29;1
11.11.2010 00:00:00;8;29;0
18.11.2010 00:00:00;8;29;0
25.11.2010 00:00:00;8;29;0
2.12.2010 00:00:00;8;29;0
9.12.2010 00:00:00;8;29;0
16.12.2010 00:00:00;8;29;0
23.12.2010 00:00:00;8;29;0
30.12.2010 00:00:00;8;29;0
3.12.2009 00:00:00;1;30;33
10.12.2009 00:00:00;1;30;25
17.12.2009 00:00:00;1;30;25
24.12.2009 00:00:00;1;30;26
31.12.2009 00:00:00;1;30;20
7.1.2010 00:00:00;1;30;21
14.1.2010 00:00:00;1;30;23
21.1.2010 00:00:00;1;30;19
28.1.2010 00:00:00;1;30;22
4.2.2010 00:00:00;1;30;18
11.2.2010 00:00:00;1;30;20
18.2.2010 00:00:00;1;30;19
25.2.2010 00:00:00;1;30;18
4.3.2010 00:00:00;1;30;15
11.3.2010 00:00:00;1;30;18
18.3.2010 00:00:00;1;30;18
25.3.2010 00:00:00;1;30;14
1.4.2010 00:00:00;1;30;14
8.4.2010 00:00:00;1;30;16
15.4.2010 00:00:00;1;30;13
22.4.2010 00:00:00;1;30;15
29.4.2010 00:00:00;1;30;15
6.5.2010 00:00:00;1;30;14
13.5.2010 00:00:00;1;30;14
20.5.2010 00:00:00;1;30;15
27.5.2010 00:00:00;1;30;15
3.6.2010 00:00:00;1;30;13
10.6.2010 00:00:00;1;30;14
17.6.2010 00:00:00;1;30;12
24.6.2010 00:00:00;1;30;11
1.7.2010 00:00:00;1;30;11
8.7.2010 00:00:00;1;30;11
15.7.2010 00:00:00;1;30;8
22.7.2010 00:00:00;1;30;8
29.7.2010 00:00:00;1;30;8
5.8.2010 00:00:00;1;30;6
12.8.2010 00:00:00;1;30;6
19.8.2010 00:00:00;1;30;5
26.8.2010 00:00:00;1;30;5
2.9.2010 00:00:00;1;30;3
9.9.2010 00:00:00;1;30;4
16.9.2010 00:00:00;1;30;4
23.9.2010 00:00:00;1;30;3
30.9.2010 00:00:00;1;30;3
7.10.2010 00:00:00;1;30;3
14.10.2010 00:00:00;1;30;3
21.10.2010 00:00:00;1;30;2
28.10.2010 00:00:00;1;30;2
4.11.2010 00:00:00;1;30;2
11.11.2010 00:00:00;1;30;1
18.11.2010 00:00:00;1;30;1
25.11.2010 00:00:00;1;30;1
2.12.2010 00:00:00;1;30;1
9.12.2010 00:00:00;1;30;1
16.12.2010 00:00:00;1;30;1
23.12.2010 00:00:00;1;30;1
30.12.2010 00:00:00;1;30;1
3.12.2009 00:00:00;2;30;24
10.12.2009 00:00:00;2;30;29
17.12.2009 00:00:00;2;30;26
24.12.2009 00:00:00;2;30;21
31.12.2009 00:00:00;2;30;18
7.1.2010 00:00:00;2;30;16
14.1.2010 00:00:00;2;30;21
21.1.2010 00:00:00;2;30;18
28.1.2010 00:00:00;2;30;16
4.2.2010 00:00:00;2;30;18
11.2.2010 00:00:00;2;30;19
18.2.2010 00:00:00;2;30;16
25.2.2010 00:00:00;2;30;19
4.3.2010 00:00:00;2;30;16
11.3.2010 00:00:00;2;30;12
18.3.2010 00:00:00;2;30;14
25.3.2010 00:00:00;2;30;14
1.4.2010 00:00:00;2;30;14
8.4.2010 00:00:00;2;30;14
15.4.2010 00:00:00;2;30;11
22.4.2010 00:00:00;2;30;13
29.4.2010 00:00:00;2;30;14
6.5.2010 00:00:00;2;30;12
13.5.2010 00:00:00;2;30;13
20.5.2010 00:00:00;2;30;13
27.5.2010 00:00:00;2;30;13
3.6.2010 00:00:00;2;30;9
10.6.2010 00:00:00;2;30;10
17.6.2010 00:00:00;2;30;11
24.6.2010 00:00:00;2;30;9
1.7.2010 00:00:00;2;30;9
8.7.2010 00:00:00;2;30;9
15.7.2010 00:00:00;2;30;7
22.7.2010 00:00:00;2;30;5
29.7.2010 00:00:00;2;30;7
5.8.2010 00:00:00;2;30;5
12.8.2010 00:00:00;2;30;5
19.8.2010 00:00:00;2;30;5
26.8.2010 00:00:00;2;30;4
2.9.2010 00:00:00;2;30;4
9.9.2010 00:00:00;2;30;3
16.9.2010 00:00:00;2;30;3
23.9.2010 00:00:00;2;30;2
30.9.2010 00:00:00;2;30;2
7.10.2010 00:00:00;2;30;2
14.10.2010 00:00:00;2;30;2
21.10.2010 00:00:00;2;30;2
28.10.2010 00:00:00;2;30;1
4.11.2010 00:00:00;2;30;1
11.11.2010 00:00:00;2;30;1
18.11.2010 00:00:00;2;30;1
25.11.2010 00:00:00;2;30;1
2.12.2010 00:00:00;2;30;1
9.12.2010 00:00:00;2;30;1
16.12.2010 00:00:00;2;30;1
23.12.2010 00:00:00;2;30;1
30.12.2010 00:00:00;2;30;1
3.12.2009 00:00:00;3;30;31
10.12.2009 00:00:00;3;30;26
17.12.2009 00:00:00;3;30;33
24.12.2009 00:00:00;3;30;23
31.12.2009 00:00:00;3;30;27
7.1.2010 00:00:00;3;30;19
14.1.2010 00:00:00;3;30;23
21.1.2010 00:00:00;3;30;24
28.1.2010 00:00:00;3;30;18
4.2.2010 00:00:00;3;30;23
11.2.2010 00:00:00;3;30;22
18.2.2010 00:00:00;3;30;16
25.2.2010 00:00:00;3;30;19
4.3.2010 00:00:00;3;30;20
11.3.2010 00:00:00;3;30;19
18.3.2010 00:00:00;3;30;15
25.3.2010 00:00:00;3;30;20
1.4.2010 00:00:00;3;30;16
8.4.2010 00:00:00;3;30;19
15.4.2010 00:00:00;3;30;19
22.4.2010 00:00:00;3;30;17
29.4.2010 00:00:00;3;30;15
6.5.2010 00:00:00;3;30;14
13.5.2010 00:00:00;3;30;12
20.5.2010 00:00:00;3;30;12
27.5.2010 00:00:00;3;30;14
3.6.2010 00:00:00;3;30;13
10.6.2010 00:00:00;3;30;14
17.6.2010 00:00:00;3;30;12
24.6.2010 00:00:00;3;30;11
1.7.2010 00:00:00;3;30;10
8.7.2010 00:00:00;3;30;10
15.7.2010 00:00:00;3;30;8
22.7.2010 00:00:00;3;30;7
29.7.2010 00:00:00;3;30;8
5.8.2010 00:00:00;3;30;5
12.8.2010 00:00:00;3;30;5
19.8.2010 00:00:00;3;30;4
26.8.2010 00:00:00;3;30;5
2.9.2010 00:00:00;3;30;4
9.9.2010 00:00:00;3;30;5
16.9.2010 00:00:00;3;30;4
23.9.2010 00:00:00;3;30;3
30.9.2010 00:00:00;3;30;3
7.10.2010 00:00:00;3;30;3
14.10.2010 00:00:00;3;30;2
21.10.2010 00:00:00;3;30;2
28.10.2010 00:00:00;3;30;2
4.11.2010 00:00:00;3;30;2
11.11.2010 00:00:00;3;30;2
18.11.2010 00:00:00;3;30;1
25.11.2010 00:00:00;3;30;1
2.12.2010 00:00:00;3;30;1
9.12.2010 00:00:00;3;30;1
16.12.2010 00:00:00;3;30;1
23.12.2010 00:00:00;3;30;1
30.12.2010 00:00:00;3;30;1
3.12.2009 00:00:00;4;30;29
10.12.2009 00:00:00;4;30;22
17.12.2009 00:00:00;4;30;26
24.12.2009 00:00:00;4;30;26
31.12.2009 00:00:00;4;30;17
7.1.2010 00:00:00;4;30;17
14.1.2010 00:00:00;4;30;20
21.1.2010 00:00:00;4;30;22
28.1.2010 00:00:00;4;30;15
4.2.2010 00:00:00;4;30;20
11.2.2010 00:00:00;4;30;15
18.2.2010 00:00:00;4;30;15
25.2.2010 00:00:00;4;30;16
4.3.2010 00:00:00;4;30;18
11.3.2010 00:00:00;4;30;13
18.3.2010 00:00:00;4;30;17
25.3.2010 00:00:00;4;30;15
1.4.2010 00:00:00;4;30;15
8.4.2010 00:00:00;4;30;11
15.4.2010 00:00:00;4;30;11
22.4.2010 00:00:00;4;30;13
29.4.2010 00:00:00;4;30;11
6.5.2010 00:00:00;4;30;13
13.5.2010 00:00:00;4;30;12
20.5.2010 00:00:00;4;30;12
27.5.2010 00:00:00;4;30;13
3.6.2010 00:00:00;4;30;13
10.6.2010 00:00:00;4;30;12
17.6.2010 00:00:00;4;30;12
24.6.2010 00:00:00;4;30;10
1.7.2010 00:00:00;4;30;9
8.7.2010 00:00:00;4;30;9
15.7.2010 00:00:00;4;30;8
22.7.2010 00:00:00;4;30;6
29.7.2010 00:00:00;4;30;5
5.8.2010 00:00:00;4;30;5
12.8.2010 00:00:00;4;30;4
19.8.2010 00:00:00;4;30;4
26.8.2010 00:00:00;4;30;4
2.9.2010 00:00:00;4;30;4
9.9.2010 00:00:00;4;30;3
16.9.2010 00:00:00;4;30;3
23.9.2010 00:00:00;4;30;3
30.9.2010 00:00:00;4;30;2
7.10.2010 00:00:00;4;30;2
14.10.2010 00:00:00;4;30;2
21.10.2010 00:00:00;4;30;2
28.10.2010 00:00:00;4;30;2
4.11.2010 00:00:00;4;30;2
11.11.2010 00:00:00;4;30;1
18.11.2010 00:00:00;4;30;1
25.11.2010 00:00:00;4;30;1
2.12.2010 00:00:00;4;30;1
9.12.2010 00:00:00;4;30;1
16.12.2010 00:00:00;4;30;1
23.12.2010 00:00:00;4;30;1
30.12.2010 00:00:00;4;30;1
3.12.2009 00:00:00;5;30;16
10.12.2009 00:00:00;5;30;12
17.12.2009 00:00:00;5;30;17
24.12.2009 00:00:00;5;30;15
31.12.2009 00:00:00;5;30;12
7.1.2010 00:00:00;5;30;12
14.1.2010 00:00:00;5;30;9
21.1.2010 00:00:00;5;30;11
28.1.2010 00:00:00;5;30;11
4.2.2010 00:00:00;5;30;9
11.2.2010 00:00:00;5;30;9
18.2.2010 00:00:00;5;30;8
25.2.2010 00:00:00;5;30;9
4.3.2010 00:00:00;5;30;11
11.3.2010 00:00:00;5;30;10
18.3.2010 00:00:00;5;30;10
25.3.2010 00:00:00;5;30;11
1.4.2010 00:00:00;5;30;10
8.4.2010 00:00:00;5;30;7
15.4.2010 00:00:00;5;30;7
22.4.2010 00:00:00;5;30;9
29.4.2010 00:00:00;5;30;8
6.5.2010 00:00:00;5;30;9
13.5.2010 00:00:00;5;30;6
20.5.2010 00:00:00;5;30;8
27.5.2010 00:00:00;5;30;7
3.6.2010 00:00:00;5;30;5
10.6.2010 00:00:00;5;30;7
17.6.2010 00:00:00;5;30;5
24.6.2010 00:00:00;5;30;7
1.7.2010 00:00:00;5;30;5
8.7.2010 00:00:00;5;30;5
15.7.2010 00:00:00;5;30;4
22.7.2010 00:00:00;5;30;4
29.7.2010 00:00:00;5;30;3
5.8.2010 00:00:00;5;30;4
12.8.2010 00:00:00;5;30;2
19.8.2010 00:00:00;5;30;3
26.8.2010 00:00:00;5;30;3
2.9.2010 00:00:00;5;30;2
9.9.2010 00:00:00;5;30;2
16.9.2010 00:00:00;5;30;2
23.9.2010 00:00:00;5;30;2
30.9.2010 00:00:00;5;30;2
7.10.2010 00:00:00;5;30;2
14.10.2010 00:00:00;5;30;1
21.10.2010 00:00:00;5;30;1
28.10.2010 00:00:00;5;30;1
4.11.2010 00:00:00;5;30;1
11.11.2010 00:00:00;5;30;1
18.11.2010 00:00:00;5;30;1
25.11.2010 00:00:00;5;30;1
2.12.2010 00:00:00;5;30;1
9.12.2010 00:00:00;5;30;1
16.12.2010 00:00:00;5;30;1
23.12.2010 00:00:00;5;30;1
30.12.2010 00:00:00;5;30;0
3.12.2009 00:00:00;6;30;35
10.12.2009 00:00:00;6;30;42
17.12.2009 00:00:00;6;30;42
24.12.2009 00:00:00;6;30;30
31.12.2009 00:00:00;6;30;30
7.1.2010 00:00:00;6;30;26
14.1.2010 00:00:00;6;30;30
21.1.2010 00:00:00;6;30;28
28.1.2010 00:00:00;6;30;32
4.2.2010 00:00:00;6;30;21
11.2.2010 00:00:00;6;30;26
18.2.2010 00:00:00;6;30;24
25.2.2010 00:00:00;6;30;22
4.3.2010 00:00:00;6;30;23
11.3.2010 00:00:00;6;30;27
18.3.2010 00:00:00;6;30;20
25.3.2010 00:00:00;6;30;23
1.4.2010 00:00:00;6;30;20
8.4.2010 00:00:00;6;30;23
15.4.2010 00:00:00;6;30;19
22.4.2010 00:00:00;6;30;22
29.4.2010 00:00:00;6;30;16
6.5.2010 00:00:00;6;30;19
13.5.2010 00:00:00;6;30;21
20.5.2010 00:00:00;6;30;19
27.5.2010 00:00:00;6;30;16
3.6.2010 00:00:00;6;30;16
10.6.2010 00:00:00;6;30;16
17.6.2010 00:00:00;6;30;14
24.6.2010 00:00:00;6;30;17
1.7.2010 00:00:00;6;30;11
8.7.2010 00:00:00;6;30;11
15.7.2010 00:00:00;6;30;12
22.7.2010 00:00:00;6;30;10
29.7.2010 00:00:00;6;30;7
5.8.2010 00:00:00;6;30;8
12.8.2010 00:00:00;6;30;7
19.8.2010 00:00:00;6;30;5
26.8.2010 00:00:00;6;30;6
2.9.2010 00:00:00;6;30;5
9.9.2010 00:00:00;6;30;4
16.9.2010 00:00:00;6;30;4
23.9.2010 00:00:00;6;30;5
30.9.2010 00:00:00;6;30;4
7.10.2010 00:00:00;6;30;3
14.10.2010 00:00:00;6;30;3
21.10.2010 00:00:00;6;30;3
28.10.2010 00:00:00;6;30;2
4.11.2010 00:00:00;6;30;2
11.11.2010 00:00:00;6;30;2
18.11.2010 00:00:00;6;30;2
25.11.2010 00:00:00;6;30;2
2.12.2010 00:00:00;6;30;2
9.12.2010 00:00:00;6;30;2
16.12.2010 00:00:00;6;30;1
23.12.2010 00:00:00;6;30;1
30.12.2010 00:00:00;6;30;1
3.12.2009 00:00:00;7;30;23
10.12.2009 00:00:00;7;30;19
17.12.2009 00:00:00;7;30;20
24.12.2009 00:00:00;7;30;20
31.12.2009 00:00:00;7;30;17
7.1.2010 00:00:00;7;30;16
14.1.2010 00:00:00;7;30;13
21.1.2010 00:00:00;7;30;13
28.1.2010 00:00:00;7;30;15
4.2.2010 00:00:00;7;30;13
11.2.2010 00:00:00;7;30;12
18.2.2010 00:00:00;7;30;12
25.2.2010 00:00:00;7;30;13
4.3.2010 00:00:00;7;30;10
11.3.2010 00:00:00;7;30;13
18.3.2010 00:00:00;7;30;15
25.3.2010 00:00:00;7;30;12
1.4.2010 00:00:00;7;30;11
8.4.2010 00:00:00;7;30;13
15.4.2010 00:00:00;7;30;10
22.4.2010 00:00:00;7;30;11
29.4.2010 00:00:00;7;30;9
6.5.2010 00:00:00;7;30;9
13.5.2010 00:00:00;7;30;9
20.5.2010 00:00:00;7;30;9
27.5.2010 00:00:00;7;30;9
3.6.2010 00:00:00;7;30;10
10.6.2010 00:00:00;7;30;7
17.6.2010 00:00:00;7;30;7
24.6.2010 00:00:00;7;30;10
1.7.2010 00:00:00;7;30;8
8.7.2010 00:00:00;7;30;6
15.7.2010 00:00:00;7;30;6
22.7.2010 00:00:00;7;30;6
29.7.2010 00:00:00;7;30;6
5.8.2010 00:00:00;7;30;4
12.8.2010 00:00:00;7;30;5
19.8.2010 00:00:00;7;30;4
26.8.2010 00:00:00;7;30;3
2.9.2010 00:00:00;7;30;3
9.9.2010 00:00:00;7;30;2
16.9.2010 00:00:00;7;30;2
23.9.2010 00:00:00;7;30;2
30.9.2010 00:00:00;7;30;2
7.10.2010 00:00:00;7;30;2
14.10.2010 00:00:00;7;30;2
21.10.2010 00:00:00;7;30;1
28.10.2010 00:00:00;7;30;1
4.11.2010 00:00:00;7;30;1
11.11.2010 00:00:00;7;30;1
18.11.2010 00:00:00;7;30;1
25.11.2010 00:00:00;7;30;1
2.12.2010 00:00:00;7;30;1
9.12.2010 00:00:00;7;30;1
16.12.2010 00:00:00;7;30;1
23.12.2010 00:00:00;7;30;1
30.12.2010 00:00:00;7;30;1
3.12.2009 00:00:00;8;30;28
10.12.2009 00:00:00;8;30;23
17.12.2009 00:00:00;8;30;27
24.12.2009 00:00:00;8;30;25
31.12.2009 00:00:00;8;30;25
7.1.2010 00:00:00;8;30;18
14.1.2010 00:00:00;8;30;24
21.1.2010 00:00:00;8;30;22
28.1.2010 00:00:00;8;30;22
4.2.2010 00:00:00;8;30;21
11.2.2010 00:00:00;8;30;22
18.2.2010 00:00:00;8;30;18
25.2.2010 00:00:00;8;30;21
4.3.2010 00:00:00;8;30;14
11.3.2010 00:00:00;8;30;16
18.3.2010 00:00:00;8;30;16
25.3.2010 00:00:00;8;30;18
1.4.2010 00:00:00;8;30;15
8.4.2010 00:00:00;8;30;13
15.4.2010 00:00:00;8;30;15
22.4.2010 00:00:00;8;30;13
29.4.2010 00:00:00;8;30;14
6.5.2010 00:00:00;8;30;14
13.5.2010 00:00:00;8;30;15
20.5.2010 00:00:00;8;30;11
27.5.2010 00:00:00;8;30;11
3.6.2010 00:00:00;8;30;13
10.6.2010 00:00:00;8;30;10
17.6.2010 00:00:00;8;30;12
24.6.2010 00:00:00;8;30;9
1.7.2010 00:00:00;8;30;9
